authorId,name
153237136,M. Stocker
145044578,S. Auer
2077429522,Panagiotis Fytas
40185455,Georgios Rizos
2065700826,Lucia Specia
1401950156,Andres Garcia-Silva
2213589,R. Denaux
2420472,José Manuél Gómez-Pérez
48727916,Jay DeYoung
46181066,Iz Beltagy
15292561,Madeleine van Zuylen
2003338023,Bailey Kuehl
31860505,Lucy Lu Wang
2004964582,Ashwin Devaraj
1808775,I. Marshall
1912476,Byron C. Wallace
2108933878,J. Li
8495818,Tara Safavi
2479152,Danai Koutra
2313086,J. Sourati
2110332868,J. Evans
2110460651,Yamin Li
2155663087,Jun Zhang
143932857,Zhongliang Yang
2158181804,R. Zhang
144562160,Qika Lin
2117779652,Yifan Zhu
2118043655,Hao Lu
102590513,Kaize Shi
8253080,Zhendong Niu
143981120,M. V. Koroteev
1392208839,Tobias Koopmann
151138711,Maximilian Stubbemann
118965766,Matthias Kapa
2054709095,Michael Paris
1960299,G. Buenstorf
3439180,Tom Hanika
1792623,A. Hotho
5111790,Robert Jäschke
1705932,Gerd Stumme
31860505,Lucy Lu Wang
91903310,Kelly Avery Mack
2075900057,Emma J. McDonnell
37883312,D. Jain
1689620,Leah Findlater
145904884,Jon E. Froehlich
2111312892,Xiao Liu
2075292864,Da Yin
153557768,Jingnan Zheng
,Xingjian Zhang
47243067,P. Zhang
38385080,Hongxia Yang
2047998,Yuxiao Dong
2148911956,Jie Tang
46922295,Gabriele Pergola
144318711,E. Kochkina
145096580,Lin Gui
1991548,Maria Liakata
1704133,Yulan He
32617107,Arthur Brack
2288008,Anett Hoppe
153237136,M. Stocker
145044578,S. Auer
1738703,R. Ewerth
8715265,Ruihan Wu
2110228691,Chuan Guo
2110920196,Felix Wu
1891978,Rahul Kidambi
1803520,L. Maaten
7446832,Kilian Q. Weinberger
1401950156,Andres Garcia-Silva
2420472,José Manuél Gómez-Pérez
32278921,E. Delasalles
1782552,S. Lamprier
8905591,Ludovic Denoyer
2218286,Abdelhakim Hannousse
32888164,F. Malard
2047187427,Eugenia Wulff-Fuentes
1708337859,Rex R. Berendt
2114701364,Guillaume Didier
1441734244,S. O. Stichelen
2110260752,Shintaro Yamamoto
29891652,Anne Lauscher
1801255,Simone Paolo Ponzetto
1666177566,Goran Glavavs
1731030,S. Morishima
104166593,Laiba Mehnaz
34432300,Rajni Jindal
51162922,Andreas Nugaard Holm
2022124,Barbara Plank
2115541265,Dustin Wright
1736067,Isabelle Augenstein
48571183,Li Zhang
2145587478,Yong Huang
2283732,Qikai Cheng
1750913147,Wei Lu
144674468,S. Parsons
1508432599,Natalia Khuri
2116287642,Amanpreet Singh
35217367,Niranjan Balasubramanian
47559824,H. Mukhtar
2088138377,H. F. Ahmad
2115771880,Muhammad Zahid Khan
34734215,N. Ullah
26411760,Yunhe Feng
2007656135,Daniel Saelid
2149140719,Ke Li
2986776,Ruoyuan Gao
144797716,C. Shah
2503217,Benno Kruit
145911458,Hongyu Hè
1915156,Jacopo Urbani
2056817983,P. Su
1400820110,K. Vijay-Shanker
1493276636,Konstantin Kobs
1392208839,Tobias Koopmann
33463364,Albin Zehe
2243202369,David Fernes
51244518,Philipp Krop
1792623,A. Hotho
145222654,Patrick Lewis
40511414,Myle Ott
3048577,Jingfei Du
1759422,Veselin Stoyanov
2818759,Marzieh Fadaee
22242295,Olga Gureenkova
2356788547,Fernando Barrera
2602640,Carsten Schnober
1780941,W. Weerkamp
3316623,Jakub Zavrel
2191886798,Masaki Asada
1731657,Makoto Miwa
2115075487,Yutaka Sasaki
2001105794,Bastian Schäfermeier
1705932,Gerd Stumme
3439180,Tom Hanika
1965937098,Zakaria Kaddari
1581005490,Youssef Mellah
10383009,Jamal Berrich
1784078,T. Bouchentouf
31585191,M. Belkasmi
2917125,Amar Viswanathan
1761767,Dmitriy Fradkin
1904256,I. Akrotirianakis
9580843,Tugba Kulahcioglu
145073400,A. Canedo
49274297,Aditi Roy
150311558,S. Yu
115940063,A. Malawade
1755024,M. A. Faruque
89834863,Mohiuddin Md Abdul Qudar
33772005,Vijay K. Mago
145044578,S. Auer
51308420,A. Oelen
2065376009,Muhammad Haris
153237136,M. Stocker
73596405,Jennifer D'Souza
3448507,K. Farfar
144875556,Lars Vogt
50104049,Manuel Prinz
2025317,Vitalis Wiens
31187184,M. Y. Jaradeh
1786863,Qingyun Wang
145653969,Qi Zeng
34170717,Lifu Huang
152971314,Kevin Knight
144016781,Heng Ji
8937909,Nazneen Rajani
144560698,Yun He
9725200,Ziwei Zhu
2108505864,Yin Zhang
1585496097,Qin Chen
1697232,James Caverlee
144560698,Yun He
96309563,Zhuoer Wang
2108505864,Yin Zhang
40372969,Ruihong Huang
1697232,James Caverlee
72960714,Stefania Ebli
3422350,Michaël Defferrard
3214443,Gard Spreemann
1751591,G. Weikum
46514930,Luna Dong
2499758,Simon Razniewski
1679784,Fabian M. Suchanek
121338876,Joel Klinger
1403964110,J. Mateos-Garcia
51223967,Konstantinos Stathoulopoulos
73103474,Iqra Muhammad
2614553,Anna Kearney
2461748,C. Gamble
1706223,Frans Coenen
5921538,P. Williamson
26416892,D. Floros
2115346890,Tiancheng Liu
2548579,N. Pitsianis
3155819,Xiaobai Sun
2114751582,Minh Nguyen
46214571,Sami Alesawi
2120049019,Ning Li
1922577,Hao Che
144248618,Hong Jiang
1841139855,Pengkai Lu
1641349080,Dawei Jiang
2285911162,Ying Li
1413809069,Carlos Badenes-Olmedo
1403988745,J. Redondo-García
70053552,Óscar Corcho
2066260422,Simone Angioni
40520756,Angelo Salatino
2052329,Francesco Osborne
3349721,D. Recupero
1721851,E. Motta
9071473,Binglei Wang
41157498,Tong Xu
2144219662,Hao Wang
2157243702,Yanmin Chen
2108006217,Le Zhang
1999183010,Lintao Fang
2116295475,Guiquan Liu
2227868312,Enhong Chen
134231281,J. Vivar
145130186,José Segarra
1398348791,B. Villazón-Terrazas
3214675,Víctor Saquicela
2930544,Daniel James Kershaw
2299876,R. Koeling
11133644,Tim Repke
3264110,Ralf Krestel
1962642,Joshua Amavi
2114240,Mirian Halfeld-Ferrari
1887226710,Nicolas Hiot
40687773,Xiaoli Chen
1768383737,T. Han
1824126957,Colby Wise
40043851,V. Ioannidis
2390173,Miguel Calvo Rebollar
2118943843,Xiang Song
1486136128,George D. Price
2052302708,Ninad Kulkarni
2066945288,Ryan Brand
50339091,Parminder Bhatia
50877490,G. Karypis
10430740,Leonardo F. R. Ribeiro
49772110,Martin Schmitt
144418438,Hinrich Schütze
1730400,Iryna Gurevych
1789682566,J. D’Souza
145044578,S. Auer
49772110,Martin Schmitt
10430740,Leonardo F. R. Ribeiro
35501453,Philipp Dufter
1730400,Iryna Gurevych
144418438,Hinrich Schütze
145104486,Daniel King
145612610,Doug Downey
1780531,Daniel S. Weld
49665838,Jason Portenoy
38906978,Jevin D. West
2054326700,M. Salinas
1754017,D. Giorgi
1729580,F. Ponchio
1738697,Paolo Cignoni
1811300,Marilena Daquino
2382525,S. Peroni
1727412,D. Shotton
2364686,Giovanni Colavizza
3367351,Behnam Ghavimi
29891652,Anne Lauscher
1729725,Philipp Mayr
2688473,Matteo Romanello
35630087,P. Zumstein
32617107,Arthur Brack
2288008,Anett Hoppe
153237136,M. Stocker
145044578,S. Auer
1738703,R. Ewerth
49394985,Jian Xu
2144247125,Sunkyu Kim
153471873,Min Song
147498986,Minbyul Jeong
2145183568,Donghyeon Kim
144323862,Jaewoo Kang
6131428,Justin F. Rousseau
2153899361,Xin Li
2375152955,Weijia Xu
1772156,Vetle I. Torvik
145239893,Yi Bu
2110239221,Chongyan Chen
3424708,Islam Akef Ebeid
2416701,Daifeng Li
144481316,Ying Ding
144859797,M. Nayyeri
1863763,S. Vahdati
2362190152,Xiaotian Zhou
9511278,H. S. Yazdi
71564931,Jens Lehmann
36259430,Chrysoula Zerva
3209478,Minh-Quoc Nghiem
48182862,Nhung T. H. Nguyen
1881965,S. Ananiadou
46579215,L. Versluis
1760940,A. Iosup
2527954,Arman Cohan
46411828,Sergey Feldman
46181066,Iz Beltagy
145612610,Doug Downey
1780531,Daniel S. Weld
2152153638,Ming Jiang
1789682566,J. D’Souza
145044578,S. Auer
145656248,J. S. Downie
32455748,Siddhartha Sahu
1783781,S. Salihoglu
41124383,Abhinav Ramesh Kashyap
37596605,Min-Yen Kan
89117362,A. Moiseeva
144418438,Hinrich Schütze
8495818,Tara Safavi
2479152,Danai Koutra
1811015,E. Meij
8495818,Tara Safavi
2479152,Danai Koutra
1811015,E. Meij
145485725,Benjamin Charles Germain Lee
145612610,Doug Downey
46258841,Kyle Lo
1780531,Daniel S. Weld
145485725,Benjamin Charles Germain Lee
46258841,Kyle Lo
145612610,Doug Downey
1780531,Daniel S. Weld
1789682566,J. D’Souza
2288008,Anett Hoppe
32617107,Arthur Brack
31187184,M. Y. Jaradeh
145044578,S. Auer
1738703,R. Ewerth
2337426,Fabio Massimo Zanzotto
1805220,V. Bono
1802850,P. Vocca
2065039862,Andrea Santilli
1784172,D. Croce
1726700,G. Gambosi
48949093,R. Basili
9438370,Josemar Faustino
143733541,N. Iyer
1585021018,Juan Mendonza
145351935,Ronaldo Menezes
2401391,P. Upadhyay
1751538,Srikanta J. Bedathur
144054829,Tanmoy Chakraborty
1680366,Maya Ramanath
143744603,Rodrigo Nogueira
,Zhiying Jiang
1979489,Kyunghyun Cho
145580839,Jimmy J. Lin
32617107,Arthur Brack
1789682566,J. D’Souza
2288008,Anett Hoppe
145044578,S. Auer
1738703,R. Ewerth
1681744,Rongheng Lin
2111828432,Qiyu Fang
153258675,Budan Wu
69547052,Y. Nedumov
2732400,S. Kuznetsov
46258841,Kyle Lo
31860505,Lucy Lu Wang
2060376981,Mark Neumann
143967880,Rodney Michael Kinney
1780531,Daniel S. Weld
49450654,R. Poole
87574535,A. Gnann
1405276703,Gus Hahn-Powell
47581221,Ankur Goswami
2057591724,Joshua McGrath
35065399,S. Peters
145071799,Theodoros Rekatsinas
145872970,David Solans
2139570269,Christopher Tauchmann
120124017,Aideen Farrell
1948542,K. Kappler
2058338259,Hans-Hendrik Huber
2082412452,Carlos Castillo
2174853,T. Callahan
1410832522,Harrison Pielke-Lombardo
1389536565,Ignacio J. Tripodi
145720231,L. Hunter
2420472,José Manuél Gómez-Pérez
2054964724,Raúl Ortega
32278921,E. Delasalles
1782552,S. Lamprier
8905591,Ludovic Denoyer
2527954,Arman Cohan
46181066,Iz Beltagy
145104486,Daniel King
40135250,Bhavana Dalvi
1780531,Daniel S. Weld
7156360,Xinyu Hua
2153516659,Lu Wang
151372654,Sai Abishek Bhaskar
150282885,Rashi Rungta
134212786,James Route
144287919,Eric Nyberg
1706595,T. Mitamura
39517968,Yufang Hou
2078553,Charles Jochim
2975469,Martin Gleize
2610023,Francesca Bonin
1698027,Debasis Ganguly
31860505,Lucy Lu Wang
2157025,Gabriel Stanovsky
20745881,Luca Weihs
1741101,Oren Etzioni
46579215,L. Versluis
23209529,Roland Mathá
30139648,Sacheendra Talluri
2290758,T. Hegeman
1718255,R. Prodan
1687896,E. Deelman
1760940,A. Iosup
1379779488,S. Andrade
98468312,Ítalo Santos
146382845,Claudinei Brito Junior
145317831,M. C. Júnior
2237984,S. Souza
1745775,M. Delamaro
2877654,L. Keselman
144859797,M. Nayyeri
1863763,S. Vahdati
144568027,Jens Lehmann
9511278,H. S. Yazdi
1403698986,Rik Koncel-Kedziorski
93836311,Dhanush Bekal
145081697,Yi Luan
1747893,Mirella Lapata
2548384,Hannaneh Hajishirzi
49338946,Gaëlle Richer
2464494,Romain Bourqui
2460043,D. Auber
46181066,Iz Beltagy
2527954,Arman Cohan
46258841,Kyle Lo
2054326700,M. Salinas
1754017,D. Giorgi
1738697,Paolo Cignoni
46181066,Iz Beltagy
46258841,Kyle Lo
2527954,Arman Cohan
50043859,Mark Neumann
145104486,Daniel King
46181066,Iz Beltagy
145585097,Bridger Waleed Ammar
144199866,Christine Betts
39561369,Joanna L. Power
145585097,Bridger Waleed Ammar
144199866,Christine Betts
39561369,Joanna L. Power
145585097,Bridger Waleed Ammar
31187184,M. Y. Jaradeh
51308420,A. Oelen
3448507,K. Farfar
50104049,Manuel Prinz
73596405,Jennifer D'Souza
1943994,G. Kismihók
153237136,M. Stocker
145044578,S. Auer
31187184,M. Y. Jaradeh
145044578,S. Auer
50104049,Manuel Prinz
51065382,Viktor Kovtun
1943994,G. Kismihók
35047581,M. Stocker
1692446232,Zhenyang Li
3287827,Guangluan Xu
145510448,Xiao Liang
2146313684,Feng Li
36547165,Lei Wang
3357387,Daobing Zhang
2102128571,M. M. Rathore
51150309,M. J. Gul
1940632,Anand Paul
2108486262,Ashraf Ali Khan
49550400,R. Ahmad
152171655,J. Rodrigues
1794395,S. Bakiras
145081697,Yi Luan
2265599,Luheng He
144339506,Mari Ostendorf
2548384,Hannaneh Hajishirzi
31860505,Lucy Lu Wang
1857797,Chandra Bhagavatula
50043859,Mark Neumann
46258841,Kyle Lo
46212260,Christopher Wilhelm
145585097,Bridger Waleed Ammar
32700648,Harshay Shah
4383968,Suhansanu Kumar
145372008,Hari Sundaram
2241696090,Zhi Ji
2118209463,Dan Wu
2323434867,Xinxin Shen
3314218,Xinrong Guan
2040416515,Maosheng Yang
143668698,G. Leus
1815210,E. Isufi
1379516545,Louise Bloch
2059286441,Johannes Rückert
2261402100,Christoph M. Friedrich
2335566763,Nicolas Bougie
2391597357,Narimawa Watanabe
2279830120,Mahsa Shamsabadi
2279828682,Jennifer D'Souza
14918655,Shruti Singh
2279374458,Mayank Singh
2066937417,Kazuya Nishimura
2315295279,Kuniaki Saito
89530758,Tosho Hirasawa
2284687184,Y. Ushiku
1969899,Oliver Karras
1391026050,L. Budde
2156344107,Paulina Merkel
40556528,J. Hermsdorf
2187071,M. Stonis
2248606417,L. Overmeyer
2275400797,Bernd-Arno Behrens
2282525301,Sören Auer
2301577462,Guanyu Lin
2300275413,Tao Feng
2320307700,Pengrui Han
2320318070,Ge Liu
2261495159,Jiaxuan You
2267861843,Jinghong Li
2376202373,Naoya Inoue
2356625453,Shinobu Hasegawa
2138511211,Enzo Terreau
2286085039,Julien Velcin
2389692,U. Acikalin
118584636,Tolga Caskurlu
2245239,Gerard Hoberg
145900657,G. Phillips
143967880,Rodney Michael Kinney
1667818755,Chloe Anastasiades
2202417686,Russell Authur
46181066,Iz Beltagy
2699105,Jonathan Bragg
2202412440,Alexandra Buraczynski
51199773,Isabel Cachola
2202412446,Stefan Candra
1648642525,Yoganand Chandrasekhar
2527954,Arman Cohan
46230609,Miles Crawford
145612610,Doug Downey
38092776,Jason Dunkelberger
1741101,Oren Etzioni
79519990,Rob Evans
46411828,Sergey Feldman
2202417961,Joseph Gorney
2052859168,David W. Graham
2200023814,F.Q. Hu
153179615,Regan Huff
145104486,Daniel King
41018147,Sebastian Kohlmeier
2003338023,Bailey Kuehl
48758753,Michael Langan
2116442078,Daniel Lin
2143857321,Haokun Liu
46258841,Kyle Lo
3047023,Jaron Lochner
2071601396,Kelsey MacMillan
144240185,Tyler C. Murray
145541350,Christopher Newell
2115660042,Smita Rao
40408676,Shaurya Rohatgi
114609552,Paul Sayre
101568984,Shannon Zejiang Shen
2116287642,Amanpreet Singh
3328733,Luca Soldaini
48813613,Shivashankar Subramanian
2125122431,A. Tanaka
1860983,Alex D Wade
82676859,Linda M. Wagner
31860505,Lucy Lu Wang
46212260,Christopher Wilhelm
2109360564,Caroline Wu
82148460,Jiangjiang Yang
98442688,Angele Zamarron
15292561,Madeleine van Zuylen
1780531,Daniel S. Weld
153434125,Antonello Meloni
2066260422,Simone Angioni
40520756,Angelo Salatino
2052329,Francesco Osborne
3349721,D. Recupero
1721851,E. Motta
2138520272,Orkun Temiz
1398028934,T. Taşkaya-Temizel
2191886798,Masaki Asada
2060015680,Makoto Miwa
2055891748,Andrew Tucker
2266045589,S. Park
2296598482,Cornelia Caragea
46258841,Kyle Lo
101568984,Shannon Zejiang Shen
2270269243,Benjamin Newman
2269861388,J. Chang
2202417686,Russell Authur
2203427167,Erin Bransom
2202412446,Stefan Candra
1648642525,Yoganand Chandrasekhar
153179615,Regan Huff
2003338023,Bailey Kuehl
2116287642,Amanpreet Singh
46212260,Christopher Wilhelm
98442688,Angele Zamarron
2253199135,Marti A. Hearst
1780531,Daniel S. Weld
145612610,Doug Downey
3328733,Luca Soldaini
2157964957,Maxime Prieur
1807596,Cédric du Mouza
10670068,Guillaume Gadek
1809808,B. Grilhères
2164768525,Michael Senft
46392122,E. Corrado
2112933368,Zhi Hong
144373088,Aswathy Ajith
2166051645,Gregory Pauloski
2193109,Eamon Duede
2166051992,Carl Malamud
3139601,Roger Magoulas
3091414,K. Chard
2065944820,I. Foster
2066260422,Simone Angioni
40520756,Angelo Salatino
2052329,Francesco Osborne
3349721,D. Recupero
1721851,E. Motta
2167780728,Simone Persiani
1811300,Marilena Daquino
2382525,S. Peroni
40636184,Juan Diego Rodriguez
2068574990,Todd Hay
1986353424,David Gros
38799346,Zain Shamsi
143889804,R. Srinivasan
49995036,Yibo Hu
2408579490,Mohammad Hosseini
2175479192,Erick Skorupa Parolin
2149951178,Javier Osorio
2053982457,Latif Khan
2021206,Patrick T. Brandt
1405498945,Vito J. D'Orazio
2066260422,Simone Angioni
40520756,Angelo Salatino
2052329,Francesco Osborne
1447062506,Aliaksandr
2180242067,Birukou
3349721,D. Recupero
1721851,E. Motta
10229450,Shota Kato
2180965106,Kazuki Kanegami
145211674,M. Kano
51394879,Abishek Kumar
19736052,Kelvin Luu
2287625101,Waleed Ammar
3458736,Dirk Groeneveld
2285145986,Chandra Bhagavat-361 ula
2260133345,Iz Beltagy
46230609,Miles Crawford
145612610,Doug Downey
38092776,Jason Dunkelberger
2276815959,Ahmed Elgohary
2285145245,Sergey Feld-363
2285151606,Vu A. Ha
2282136328,Rodney Kinney
41018147,Sebastian Kohlmeier
2285152499,Kyle Lo
144240185,Tyler C. Murray
84592035,H. Ooi
2285154336,Matthew E. Peters
39561369,Joanna L. Power
2285149643,Lucy Lu Skjonsberg
2356480131,C. Wang
2077327964,Wilhelm
2285096150,Steven Bird
2278716410,R. Dale
2285145458,Bonnie Dorr
2640566,Bryan R. Gibson
2346025499,M. Joseph
2253497237,Min-Yen Kan
2310395252,Dongwon Lee
107577410,Brett
2285143224,Dragomir Powley
2285149939,R. Yee
2366849983,Fan Tan
2285129005,Kevin Clark
2275365960,Christopher D. Manning
2187453401,Óscar E. Mendoza
50320098,Wojciech Kusa
1412404246,Alaa El-Ebshihy
2153457425,R. Wu
2064119650,David Pride
1848764,Petr Knoth
1839605,Drahomira Herrmannova
3309646,Florina Piroi
145645971,G. Pasi
1699657,A. Hanbury
102035989,Ishmael Obonyo
32501582,Silvia Casola
3014320,Horacio Saggion
2162960005,Rahul Tangsali
2162960116,Aditya Vyawahare
2123094801,Aditya Mandke
2131857526,Onkar Litake
2081953010,D. Kadam
2086067275,Mathias Parisot
3316623,Jakub Zavrel
2527954,Arman Cohan
2169082,Guy Feigenblat
1758106,Dayne Freitag
13427974,Tirthankar Ghosal
1839605,Drahomira Herrmannova
1848764,Petr Knoth
46258841,Kyle Lo
1729725,Philipp Mayr
1397653860,Michal Shmueli-Scheuer
118441805,Anita de Waard
31860505,Lucy Lu Wang
2161433339,Amit Pandey
2110600697,Avani Gupta
1787044,Vikram Pudi
2150063031,Anna Martin
145664487,Ted Pedersen
73596405,Jennifer D'Souza
2190038398,Philipp Sauer
9537652,Janek Bevendorff
151089768,Lukas Gienapp
2120814205,Wolfgang Kircheis
17967499,Erik Körner
1405867539,Benno Stein
3046200,Martin Potthast
2056898702,Monica Agrawal
2257302522,S. Hegselmann
30155522,Hunter Lang
2257354404,Yoon Kim
2256691252,David A. Sontag
27083453,Raymond Fok
2065039588,Andrew Head
2699105,Jonathan Bragg
46258841,Kyle Lo
2253199135,Marti A. Hearst
1780531,Daniel S. Weld
1580729068,Ryan Prater
3259507,Emanuele Laurenzi
2111312892,Xiao Liu
2075292864,Da Yin
,Xingjian Zhang
2065703643,Kai Su
2115598508,Kan Wu
38385080,Hongxia Yang
2109541439,Jie Tang
31860505,Lucy Lu Wang
51199773,Isabel Cachola
2699105,Jonathan Bragg
2087062598,Evie (Yu-Yen) Cheng
31809387,Chelsea Hess Haupt
2087047386,Matt Latzke
2003338023,Bailey Kuehl
15292561,Madeleine van Zuylen
82676859,Linda M. Wagner
1780531,Daniel S. Weld
151408863,K. Kanakarajan
2101315415,Bhuvana Kundumani
51117577,Malaikannan Sankarasubbu
101568984,Shannon Zejiang Shen
46258841,Kyle Lo
31860505,Lucy Lu Wang
2003338023,Bailey Kuehl
1780531,Daniel S. Weld
145612610,Doug Downey
1500417747,Anqing Zheng
2143592208,He Zhao
2140289631,Zhunchen Luo
144579978,Chong Feng
2110668939,Xiaopeng Liu
2114059250,Yuming Ye
35283208,Yixian Liu
2107964289,Liwen Zhang
2155543565,Xinyu Zhang
50262192,Yong Jiang
1591125925,Yue Zhang
40341553,Kewei Tu
2115770235,Yuh-Shyang Wang
2145765162,Chao-Yi Chen
1856962,Lung-Hao Lee
145485725,Benjamin Charles Germain Lee
145612610,Doug Downey
46258841,Kyle Lo
1780531,Daniel S. Weld
2408978121,Hendrik Hansmeier
35539899,Qiuhao Lu
1721158,D. Dou
1811211,Thien Huu Nguyen
50826757,Shizhe Diao
2192053707,Ruijia Xu
2152173042,Hongjin Su
48752037,Yilei Jiang
1922182598,Yan Song
2146324423,Tong Zhang
18785784,V. Madan
3083159,A. Khetan
3386660,Zohar S. Karnin
2150671441,Yunhe Feng
2007656135,Daniel Saelid
2149140719,Ke Li
2986776,Ruoyuan Gao
144797719,C. Shah
1775662,A. Harth
2601335,S. Kirrane
1802726,Heiko Paulheim
1953113,Anna Lisa Gentile
49817869,P. Haase
1708906,Michael Cochez
1743774,E. Bertino
1712107,Axel-Cyrille Ngonga Ngomo
2333981,Anisa Rula
143744603,Rodrigo Nogueira
,Zhiying Jiang
1979489,Kyunghyun Cho
145580839,Jimmy J. Lin
1388019229,Dusan Grujicic
51016420,Gorjan Radevski
1704728,T. Tuytelaars
